Number of Nodes,Brushfire mean,NNs mean,Mean distance,Mean minimun distance,Class
6.0,59.833333333333336,1.6666666666666667,95.2740192027081,35.78890371891577,0.0
9.0,22.333333333333332,1.8888888888888888,90.89431121922786,35.79876663590027,0.0
11.0,55.54545454545455,2.0,136.8611554367987,50.67905414785633,0.0
4.0,26.25,2.0,59.39540882022035,35.48491334587601,0.0
6.0,45.833333333333336,1.8333333333333333,70.1509246314251,34.66449638931497,0.0
