Number of Nodes,Brushfire mean,NNs mean,Mean distance,Mean minimun distance,Class
39.0,25.564102564102566,2.5384615384615383,90.64194841496574,15.49683989606965,0.0
178.0,22.269662921348313,2.730337078651685,170.4038511001457,7.5271494803406656,0.0
38.0,25.973684210526315,2.6052631578947367,71.85162661916696,9.46302648036237,0.0
65.0,20.015384615384615,2.6923076923076925,84.10083005602802,9.441305706398397,0.0
91.0,24.78021978021978,2.791208791208791,81.48830263769288,5.7039293885191125,0.0
39.0,22.923076923076923,2.641025641025641,59.92469317593992,8.368675209276367,0.0
